Timestamp,ID,Latitude,Longitude,Vibration
2026-05-07 12:46:55,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 12:46:59,SENS-JAKPUS,-6.1754,106.8272,90.0
2026-05-07 12:47:01,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 12:47:05,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 12:47:07,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 12:47:11,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 12:47:13,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 12:47:17,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 12:47:19,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:47:23,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 12:47:25,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 12:47:29,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 12:47:31,SENS-JAKSEL,-6.2615,106.8106,76.0
2026-05-07 12:47:35,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 12:47:37,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 12:48:40,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 12:48:43,SENS-JAKSEL,-6.2615,106.8106,94.0
2026-05-07 12:48:47,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 12:48:49,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:48:53,SENS-JAKPUS,-6.1754,106.8272,94.0
2026-05-07 12:48:55,SENS-JAKSEL,-6.2615,106.8106,92.0
2026-05-07 12:48:59,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 12:49:01,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 12:49:05,SENS-JAKPUS,-6.1754,106.8272,71.0
2026-05-07 12:49:07,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 12:49:11,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 12:49:13,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 12:49:17,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 12:49:19,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 12:49:23,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 12:49:25,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:49:29,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 12:49:31,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 12:49:35,SENS-JAKPUS,-6.1754,106.8272,6.0
2026-05-07 12:49:37,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 12:50:40,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 12:50:43,SENS-JAKSEL,-6.2615,106.8106,8.0
2026-05-07 12:50:47,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 12:50:49,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 12:50:53,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 12:50:55,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 12:50:59,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 12:51:01,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 12:51:05,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 12:51:07,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:51:11,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 12:51:13,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 12:51:17,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 12:51:19,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 12:51:23,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 12:51:25,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 12:51:29,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 12:51:31,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 12:51:35,SENS-JAKPUS,-6.1754,106.8272,75.0
2026-05-07 12:51:37,SENS-JAKSEL,-6.2615,106.8106,2.0
2026-05-07 12:51:52,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 12:51:54,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 12:51:58,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 12:52:00,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 12:52:04,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 12:52:06,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:52:10,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 12:52:12,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 12:52:16,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 12:52:18,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 12:52:22,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 12:52:24,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 12:52:29,SENS-JAKPUS,-6.1754,106.8272,89.0
2026-05-07 12:52:31,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 12:52:35,SENS-JAKPUS,-6.1754,106.8272,60.0
2026-05-07 12:52:37,SENS-JAKSEL,-6.2615,106.8106,80.0
2026-05-07 12:52:41,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 12:53:41,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 12:53:45,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 12:53:47,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 12:53:51,SENS-JAKPUS,-6.1754,106.8272,70.0
2026-05-07 12:53:53,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 12:53:57,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 12:53:59,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 12:54:03,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 12:54:05,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 12:54:09,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 12:54:11,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 12:54:15,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 12:54:17,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:54:21,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 12:54:23,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 12:54:27,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 12:54:29,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 12:54:33,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 12:54:35,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 12:54:39,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 12:55:40,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 12:55:45,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 12:55:47,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 12:55:51,SENS-JAKPUS,-6.1754,106.8272,64.0
2026-05-07 12:55:53,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 12:55:57,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 12:55:59,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 12:56:03,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 12:56:05,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 12:56:09,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 12:56:11,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 12:56:15,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 12:56:17,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 12:56:21,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 12:56:23,SENS-JAKSEL,-6.2615,106.8106,88.0
2026-05-07 13:36:03,SENS-JAKPUS,-6.1754,106.8272,68.0
2026-05-07 13:36:06,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 13:36:10,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 13:36:12,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 13:36:16,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 13:36:18,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:36:22,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:36:24,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:36:28,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 13:36:30,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:36:34,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:36:36,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:36:40,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 13:36:42,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:36:46,SENS-JAKPUS,-6.1754,106.8272,6.0
2026-05-07 13:36:48,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 13:36:52,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 13:36:54,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 13:36:58,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 13:37:02,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 13:37:06,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 13:37:08,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 13:37:12,SENS-JAKPUS,-6.1754,106.8272,60.0
2026-05-07 13:37:14,SENS-JAKSEL,-6.2615,106.8106,8.0
2026-05-07 13:37:18,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 13:37:20,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 13:37:24,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:37:26,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 13:37:30,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:37:32,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 13:37:36,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 13:37:38,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 13:37:42,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:37:44,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:37:48,SENS-JAKPUS,-6.1754,106.8272,73.0
2026-05-07 13:37:50,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 13:37:54,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 13:37:56,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 13:38:02,SENS-JAKPUS,-6.1754,106.8272,89.0
2026-05-07 13:38:04,SENS-JAKSEL,-6.2615,106.8106,71.0
2026-05-07 13:38:08,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 13:38:10,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:38:14,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 13:38:16,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 13:38:20,SENS-JAKPUS,-6.1754,106.8272,60.0
2026-05-07 13:38:22,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:38:26,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:38:28,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:38:32,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 13:38:34,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:38:38,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 13:38:40,SENS-JAKSEL,-6.2615,106.8106,84.0
2026-05-07 13:38:44,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:38:46,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:38:50,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 13:38:52,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:38:56,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 13:38:58,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:39:02,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 13:39:06,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:39:10,SENS-JAKPUS,-6.1754,106.8272,90.0
2026-05-07 13:39:12,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:39:16,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 13:39:18,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 13:39:22,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 13:39:24,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:39:28,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 13:39:30,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 13:39:34,SENS-JAKPUS,-6.1754,106.8272,67.0
2026-05-07 13:39:36,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 13:39:40,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 13:39:42,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 13:39:46,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:39:48,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:39:52,SENS-JAKPUS,-6.1754,106.8272,88.0
2026-05-07 13:39:54,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 13:39:58,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 13:40:00,SENS-JAKSEL,-6.2615,106.8106,8.0
2026-05-07 13:40:06,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 13:40:08,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:40:12,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 13:40:14,SENS-JAKSEL,-6.2615,106.8106,2.0
2026-05-07 13:40:18,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 13:40:20,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:40:24,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:40:26,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 13:40:30,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:40:32,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:40:36,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 13:40:38,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:40:42,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 13:40:44,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 13:40:48,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 13:40:50,SENS-JAKSEL,-6.2615,106.8106,2.0
2026-05-07 13:40:54,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 13:40:58,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:41:02,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:41:04,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 13:41:08,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:41:10,SENS-JAKSEL,-6.2615,106.8106,68.0
2026-05-07 13:41:14,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:41:16,SENS-JAKSEL,-6.2615,106.8106,88.0
2026-05-07 13:41:20,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 13:41:22,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 13:41:26,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 13:41:28,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 13:41:32,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 13:41:34,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:41:38,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 13:41:40,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:41:44,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 13:41:46,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 13:41:50,SENS-JAKPUS,-6.1754,106.8272,3.0
2026-05-07 13:41:54,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:41:58,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 13:42:00,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 13:42:04,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:42:06,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:42:10,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 13:42:12,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 13:42:16,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:42:18,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:42:22,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:42:24,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 13:42:28,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 13:42:30,SENS-JAKSEL,-6.2615,106.8106,82.0
2026-05-07 13:42:34,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:42:36,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 13:42:40,SENS-JAKPUS,-6.1754,106.8272,3.0
2026-05-07 13:42:42,SENS-JAKSEL,-6.2615,106.8106,86.0
2026-05-07 13:42:46,SENS-JAKPUS,-6.1754,106.8272,74.0
2026-05-07 13:42:50,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:42:54,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 13:42:56,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 13:43:00,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 13:43:02,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:43:06,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 13:43:08,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:43:12,SENS-JAKPUS,-6.1754,106.8272,90.0
2026-05-07 13:43:14,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:43:18,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 13:43:20,SENS-JAKSEL,-6.2615,106.8106,87.0
2026-05-07 13:43:24,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 13:43:26,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:43:30,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 13:43:34,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:43:38,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 13:43:40,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 13:43:44,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 13:43:46,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 13:43:50,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 13:43:52,SENS-JAKSEL,-6.2615,106.8106,76.0
2026-05-07 13:43:56,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 13:43:58,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 13:44:02,SENS-JAKPUS,-6.1754,106.8272,79.0
2026-05-07 13:44:04,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:44:08,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 13:44:10,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:44:14,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:44:18,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 13:44:22,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 13:44:24,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 13:44:28,SENS-JAKPUS,-6.1754,106.8272,6.0
2026-05-07 13:44:30,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 13:44:34,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:44:36,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 13:44:40,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 13:44:42,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:44:46,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 13:44:48,SENS-JAKSEL,-6.2615,106.8106,93.0
2026-05-07 13:44:52,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 13:44:54,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 13:44:58,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 13:45:00,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:45:04,SENS-JAKPUS,-6.1754,106.8272,65.0
2026-05-07 13:45:06,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 13:45:10,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 13:45:14,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:45:18,SENS-JAKPUS,-6.1754,106.8272,62.0
2026-05-07 13:45:20,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 13:45:24,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 13:45:26,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 13:45:30,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 13:45:32,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 13:45:36,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 13:45:38,SENS-JAKSEL,-6.2615,106.8106,62.0
2026-05-07 13:45:42,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 13:45:44,SENS-JAKSEL,-6.2615,106.8106,89.0
2026-05-07 13:45:48,SENS-JAKPUS,-6.1754,106.8272,64.0
2026-05-07 13:45:50,SENS-JAKSEL,-6.2615,106.8106,2.0
2026-05-07 13:45:54,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 13:45:56,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 13:46:00,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 13:46:02,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 13:46:07,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 13:46:10,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 13:46:14,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 13:46:16,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:46:20,SENS-JAKPUS,-6.1754,106.8272,6.0
2026-05-07 13:46:22,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 13:46:26,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 13:46:28,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:46:32,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 13:46:34,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 13:46:38,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 13:46:40,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 13:46:44,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 13:46:46,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 13:46:50,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 13:46:54,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:46:58,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 13:47:00,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:47:04,SENS-JAKPUS,-6.1754,106.8272,78.0
2026-05-07 13:47:06,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 13:47:10,SENS-JAKPUS,-6.1754,106.8272,75.0
2026-05-07 13:47:12,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 13:47:16,SENS-JAKPUS,-6.1754,106.8272,3.0
2026-05-07 13:47:18,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 13:47:22,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 13:47:24,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 13:47:28,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:47:30,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 13:47:34,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 13:47:36,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 13:47:40,SENS-JAKPUS,-6.1754,106.8272,93.0
2026-05-07 13:47:42,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:47:47,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 13:47:50,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:47:54,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 13:47:56,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 13:48:00,SENS-JAKPUS,-6.1754,106.8272,5.0
2026-05-07 13:48:02,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:48:06,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 13:48:08,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 13:48:12,SENS-JAKPUS,-6.1754,106.8272,95.0
2026-05-07 13:48:14,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:48:18,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 13:48:20,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:48:24,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 13:48:26,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:48:30,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 13:48:32,SENS-JAKSEL,-6.2615,106.8106,2.0
2026-05-07 13:48:36,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 13:48:38,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 13:48:42,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 13:48:46,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 13:48:50,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 13:48:52,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 13:48:56,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 13:48:58,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 13:49:02,SENS-JAKPUS,-6.1754,106.8272,3.0
